MAE;predicted;real
15.739652280162868;62.22669239612176;100.0
15.739652280162868;48.339572038717435;17.70428016
15.739652280162868;61.77593514864688;27.96709753
15.739652280162868;100.15396292281102;93.71727749
15.739652280162868;67.92774805467687;100.0
15.739652280162868;39.760022228803265;100.0
15.739652280162868;69.92840746855431;100.0
15.739652280162868;111.35031045695648;98.46416382
15.739652280162868;0.07703861680665279;4.60251046
15.739652280162868;18.859631108235952;2.4
15.739652280162868;94.58988950255346;100.0
15.739652280162868;96.42043829181499;94.73684211
15.739652280162868;102.88697579836744;98.05825243
15.739652280162868;96.68972549440343;100.0
15.739652280162868;52.416214411463685;33.5078534
15.739652280162868;59.62777708206168;100.0
15.739652280162868;82.99553346774992;98.77488515
15.739652280162868;4.352878606686933;11.9047619
15.739652280162868;21.94933101904247;18.18181818
15.739652280162868;25.79684945235096;100.0
15.739652280162868;15.49693263678776;17.77108434
15.739652280162868;37.437627016945164;9.75177305
15.739652280162868;22.751020145999348;12.698412699999999
15.739652280162868;101.5414708545649;96.82539683
15.739652280162868;0.041849768792982654;2.9197080289999997
15.739652280162868;88.93422210075293;97.52066116
15.739652280162868;11.50076646342638;14.43850267
15.739652280162868;38.99892337524691;100.0
15.739652280162868;48.95198106887299;19.73684211
15.739652280162868;93.4176816631981;99.58158996
15.739652280162868;80.8111917649352;95.75892857
15.739652280162868;98.24759594372284;91.66666667
15.739652280162868;6.418767841813409;2.564102564
15.739652280162868;58.163328952516466;85.9922179
15.739652280162868;82.92402914148751;99.6835443
15.739652280162868;65.19678436308533;41.43192488
15.739652280162868;81.09637835983597;36.39240506
15.739652280162868;44.8631766941326;100.0
15.739652280162868;3.065360504458189;3.305785124
15.739652280162868;1.1153563096454921;1.315789474
15.739652280162868;92.00567899687641;85.47008547
15.739652280162868;39.03223710697169;12.34177215
15.739652280162868;10.60263607494624;2.602230483
15.739652280162868;76.70181777217266;33.33333333
15.739652280162868;108.44215446726609;99.51219512
15.739652280162868;65.83296818825059;21.55477032
15.739652280162868;40.39748149576594;100.0
15.739652280162868;98.57684306273136;90.90909091
15.739652280162868;5.5818493016399;5.915178571
15.739652280162868;91.27200987123608;100.0
15.739652280162868;78.8304844608517;100.0
15.739652280162868;97.84317959436096;100.0
